trans_code    ,vehicle_type    ,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0030,2,0;30044;30777;30447;30920;30223;30382;31205;31106;31193;31197;31243;0,08:00,16:40,112154,1570.16,0,16.40,300,1886.56,0
DP0031,2,0;31051;30826;30939;30106;30459;30215;30080;31299;31286;31157;31164;31316;0,08:00,17:46,128809,1803.33,50,0.00,300,2153.33,1
DP0032,2,0;30719;30532;30792;30559;30767;30435;31275;31276;31189;31181;31315;0,08:02,18:16,134705,1885.87,50,10.00,300,2245.87,1
DP0033,2,0;30086;30034;30209;30136;30652;30239;31215;31129;31338;31145;0,08:00,17:21,197952,2771.33,50,0.80,300,3122.13,1
DP0034,2,0;30158;30314;30970;30415;30988;30511;31262;31204;31292;31152;31347;0,08:00,17:44,147419,2063.87,50,6.80,300,2420.67,1
DP0035,2,0;30426;30329;30469;31061;31297;31143;31110;31170;31312;0,09:34,18:37,136144,1906.02,50,15.60,300,2271.62,1
DP0036,2,0;30418;30403;30004;30276;31222;31226;31288;31159;31366;0,09:37,18:25,151626,2122.76,50,12.00,300,2484.76,1
DP0037,2,0;30389;30566;30964;30490;30835;30755;31210;31255;31211;31182;31102;31305;0,08:00,18:04,175856,2461.98,50,3.60,300,2815.58,1
DP0038,2,0;30903;30627;30980;30254;30872;31242;31352;31218;0,08:00,16:53,173653,2431.14,50,26.80,300,2807.94,1
DP0039,1,0;30357;30799;30873;31095;30188;30809;31300;31187;31260;31173;31259;31312;0,08:00,18:44,143206,1718.47,50,1.20,200,1969.67,1
DP0040,1,0;30529;30540;30258;31067;30888;30959;31183;31111;31263;31235;31274;31370;0,08:00,19:19,155850,1870.20,50,6.00,200,2126.20,1
DP0041,2,0;30542;30190;30147;30039;31084;30830;31194;31148;31114;31174;31339;0,08:00,18:22,159709,2235.93,50,7.20,300,2593.13,1
DP0042,2,0;30607;30369;30699;31190;31168;31109;31359;0,09:36,17:26,149160,2088.24,50,23.60,300,2461.84,1
DP0043,1,0;31066;30388;30929;30425;30943;30661;31228;31397;0,08:00,15:58,130311,1563.73,50,4.40,200,1818.13,1
DP0044,1,0;30995;30570;30844;30491;30443;31097;31325;31201;0,08:00,15:23,141432,1697.18,50,0.00,200,1947.18,1
DP0045,1,0;31099;30291;30121;30723;30198;30352;31108;31195;31220;31398;0,08:03,17:21,128041,1536.49,50,8.00,200,1794.49,1
DP0046,1,0;30633;30411;30698;30256;30800;30047;31357;31202;31212;0,08:00,16:12,172762,2073.14,50,0.00,200,2323.14,1
DP0047,1,0;30817;30669;30449;30181;30760;30338;30462;31282;31257;31200;31379;0,08:00,17:56,139224,1670.69,50,3.60,200,1924.29,1
DP0048,2,0;30032;30664;30692;30552;31346;31207;0,09:32,15:42,162291,2272.07,50,0.00,300,2622.07,1
DP0049,1,0;30727;31068;30305;30327;30133;30816;0,08:00,13:04,81173,974.08,0,0.00,200,1174.08,0
DP0050,1,0;31096;30390;30074;30778;30122;30137;0,08:00,12:31,63479,761.75,0,0.00,200,961.75,0
DP0051,1,0;30706;30742;30248;30733;31004;30419;0,08:00,12:49,70849,850.19,0,0.00,200,1050.19,0
DP0052,1,0;30230;30771;30470;30818;31077;30154;0,08:00,12:44,73868,886.42,0,0.00,200,1086.42,0
DP0053,1,0;30968;30680;30713;30651;31080;30642;0,08:00,12:43,73293,879.52,0,0.00,200,1079.52,0
DP0054,1,0;30131;30486;30557;30093;30969;31060;0,08:00,13:09,79462,953.54,0,5.20,200,1158.74,0
DP0055,1,0;30861;30397;30868;30217;30169;30973;0,08:00,12:41,66911,802.93,0,0.00,200,1002.93,0
DP0056,1,0;30489;30320;30659;30883;30341;30761;0,08:00,12:24,65369,784.43,0,0.00,200,984.43,0
DP0057,1,0;31018;30546;30512;30228;30171;30880;0,08:00,12:28,68851,826.21,0,0.00,200,1026.21,0
DP0058,1,0;30180;30819;30290;0,09:31,13:08,88305,1059.66,0,0.00,200,1259.66,0
DP0059,1,0;30062;30750;30645;0,09:33,12:43,61426,737.11,0,0.00,200,937.11,0
DP0060,1,0;31069;30702;30503;30454;30791;30590;0,08:00,13:36,89644,1075.73,0,0.00,200,1275.73,0
DP0061,1,0;30734;30551;30298;30036;30510;30758;0,08:00,12:46,65796,789.55,0,0.00,200,989.55,0
DP0062,1,0;30083;31022;30843;30234;30553;30054;0,08:02,12:58,71365,856.38,0,5.60,200,1061.98,0
DP0063,1,0;30608;30950;30885;30978;30219;0,08:00,12:37,66996,803.95,0,0.00,200,1003.95,0
DP0064,1,0;30736;30501;31070;31074;30216;30704;0,08:00,12:53,67680,812.16,0,0.00,200,1012.16,0
DP0065,1,0;30199;30735;30182;30119;30448;30340;0,08:00,12:43,62766,753.19,0,0.00,200,953.19,0
DP0066,2,0;30838;30071;31065;30324;30603;30232;30569;0,08:00,13:24,75871,1062.19,0,0.00,300,1362.19,0
DP0067,2,0;30492;30009;30073;30997;30207;0,08:00,12:54,106258,1487.61,0,0.00,300,1787.61,0
DP0068,1,0;30311;30400;30765;30578;30624;30494;0,08:00,12:27,61926,743.11,0,0.00,200,943.11,0
DP0069,1,0;30412;30366;30197;30139;31082;30381;0,08:00,12:37,75966,911.59,0,0.00,200,1111.59,0
DP0070,2,0;30250;30513;30541;31093;30906;30193;30741;0,08:00,13:26,78021,1092.29,0,0.40,300,1392.69,0
DP0071,1,0;30289;30907;30751;30130;30420;30934;0,08:00,13:13,77412,928.94,0,0.00,200,1128.94,0
DP0072,1,0;31011;30563;30711;30318;30536;0,08:00,12:57,75954,911.45,0,0.00,200,1111.45,0
DP0073,1,0;30201;31025;30955;31092;30444;30879;0,08:00,12:48,73714,884.57,0,0.00,200,1084.57,0
DP0074,1,0;31090;30916;30656;30806;30422;30109;0,08:00,12:49,79877,958.52,0,0.00,200,1158.52,0
DP0075,1,0;30173;31029;30625;30982;30662;30288;0,08:00,12:40,67565,810.78,0,0.00,200,1010.78,0
DP0076,1,0;30280;30286;30524;30022;30707;30678;0,08:00,12:38,70727,848.72,0,0.00,200,1048.72,0
DP0077,1,0;30310;30069;30208;30538;30297;30901;30274;0,08:00,13:13,72877,874.52,0,0.00,200,1074.52,0
DP0078,1,0;30780;30480;30609;30206;30893;30371;0,08:00,12:47,80309,963.71,0,0.00,200,1163.71,0
DP0079,1,0;30682;30434;30433;30689;30178;30579;0,08:00,12:47,73150,877.80,0,0.00,200,1077.80,0
DP0080,1,0;30120;30087;30175;30756;30203;0,08:28,13:21,86434,1037.21,0,0.00,200,1237.21,0
DP0081,1,0;30146;30622;30350;30342;30833;30423;0,08:00,13:31,85721,1028.65,0,0.00,200,1228.65,0
DP0082,1,0;30842;30401;30337;30785;30600;30864;0,08:00,13:18,81956,983.47,0,0.00,200,1183.47,0
DP0083,1,0;30743;30725;30170;30790;30990;31040;0,08:00,13:21,94475,1133.70,0,0.00,200,1333.70,0
DP0084,1,0;30801;30588;30574;30681;30020;30732;0,08:00,12:42,78287,939.44,0,0.00,200,1139.44,0
DP0085,1,0;30075;30041;30191;30196;31021;30354;0,08:00,13:16,74464,893.57,0,0.00,200,1093.57,0
DP0086,1,0;30089;30749;30668;30986;30805;0,08:00,12:38,81278,975.34,0,0.00,200,1175.34,0
DP0087,1,0;30621;30090;30184;30577;30343;0,08:00,12:30,74078,888.94,0,0.00,200,1088.94,0
DP0088,1,0;31002;30399;30802;30804;30576;31024;0,08:00,12:51,76218,914.62,0,0.00,200,1114.62,0
DP0089,1,0;30679;30394;30587;30451;30410;30476;31355;0,08:00,14:03,108797,1305.56,50,0.00,200,1555.56,1
DP0090,2,0;30665;30520;30654;0,09:24,13:12,89381,1251.33,0,0.00,300,1551.33,0
DP0091,2,0;30326;30163;30966;30030;30267;0,08:00,12:53,87966,1231.52,0,9.60,300,1541.12,0
DP0092,1,0;30497;30794;30033;30013;30572;30987;0,08:00,13:18,88413,1060.96,0,0.00,200,1260.96,0
DP0093,1,0;30496;30328;30952;30268;30976;0,08:00,12:38,85619,1027.43,0,0.00,200,1227.43,0
DP0094,1,0;30035;30892;31100;30294;0,08:56,13:11,87915,1054.98,0,1.60,200,1256.58,0
DP0095,1,0;30764;30283;30021;30095;31020;31334;0,08:00,13:15,101400,1216.80,50,0.00,200,1466.80,1
DP0096,2,0;30847;30958;30508;30026;30881;0,08:00,12:46,93296,1306.14,0,0.00,300,1606.14,0
DP0097,1,0;30460;31034;30148;30299;30007;30143;0,08:00,13:34,92976,1115.71,0,2.40,200,1318.11,0
DP0098,1,0;30214;30284;30335;30797;31005;0,08:00,12:33,99157,1189.88,0,0.00,200,1389.88,0
DP0099,1,0;31053;31027;30701;30115;30561;30065;0,08:00,12:48,85478,1025.74,0,0.00,200,1225.74,0
DP0100,1,0;30057;30416;30301;30353;30744;30161;0,08:00,13:05,84443,1013.32,0,6.40,200,1219.72,0
DP0101,1,0;30615;30465;30438;30877;30619;0,08:00,12:46,89862,1078.34,0,0.00,200,1278.34,0
DP0102,1,0;30912;30160;31015;30849;30989;31304;0,08:00,13:44,120238,1442.86,50,0.00,200,1692.86,1
DP0103,1,0;30150;30450;30673;31098;30016;30105;0,08:00,12:53,85376,1024.51,0,0.00,200,1224.51,0
DP0104,1,0;30599;30096;30445;30275;31058;31384;0,08:00,14:45,130541,1566.49,50,0.00,200,1816.49,1
DP0105,1,0;30502;31043;30295;30155;30961;31397;0,08:00,14:01,134470,1613.64,50,0.00,200,1863.64,1
DP0106,1,0;30528;30453;30042;30747;30205;31303;0,08:00,14:42,124845,1498.14,50,2.80,200,1750.94,1
DP0107,1,0;30686;30983;30850;30763;31355;0,08:00,13:10,109326,1311.91,50,0.00,200,1561.91,1
DP0108,1,0;30757;30406;30585;30926;30253;31378;0,08:00,13:28,107304,1287.65,50,0.00,200,1537.65,1
DP0109,1,0;30322;31013;30345;30012;30971;30393;0,08:00,13:35,94753,1137.04,0,0.00,200,1337.04,0
DP0110,1,0;30545;30593;30038;31073;30925;0,08:22,12:46,84589,1015.07,0,0.00,200,1215.07,0
DP0111,1,0;30677;30081;30531;30649;30323;30237;0,08:00,12:59,91988,1103.86,0,0.00,200,1303.86,0
DP0112,1,0;30825;30407;30891;30221;30384;30571;31303;0,08:00,14:47,104876,1258.51,50,0.00,200,1508.51,1
DP0113,1,0;30896;30932;30330;30775;30367;30048;31333;0,08:00,14:41,110283,1323.40,50,0.00,200,1573.40,1
DP0114,1,0;30898;30899;30748;30145;31000;31305;0,08:00,14:10,152762,1833.14,50,0.00,200,2083.14,1
DP0115,1,0;30409;31054;30876;30402;30060;30543;31376;0,08:00,14:10,107994,1295.93,50,0.00,200,1545.93,1
DP0116,1,0;30365;30101;30068;31017;31389;0,08:54,14:44,110897,1330.76,50,0.00,200,1580.76,1
DP0117,1,0;30212;30611;30831;30292;30218;30635;0,08:00,12:57,94192,1130.30,0,0.00,200,1330.30,0
DP0118,1,0;30017;30965;30807;30871;0,08:53,13:03,90143,1081.72,0,3.60,200,1285.32,0
DP0119,1,0;30187;30722;31087;30730;30067;0,08:00,12:32,88726,1064.71,0,0.00,200,1264.71,0
DP0120,1,0;30157;30953;30262;30437;30078;30241;31324;0,08:00,13:51,104960,1259.52,50,0.00,200,1509.52,1
DP0121,1,0;30594;30084;30547;30745;30252;31312;0,08:00,14:40,114948,1379.38,50,2.40,200,1631.78,1
DP0122,1,0;30025;30313;30974;31056;0,08:54,12:56,98283,1179.40,0,0.00,200,1379.40,0
DP0123,1,0;30233;30923;30746;30506;30471;31388;0,08:00,13:52,112152,1345.82,50,0.00,200,1595.82,1
DP0124,1,0;30135;30375;30915;30866;31012;0,08:00,13:27,98453,1181.44,0,2.80,200,1384.24,0
DP0125,1,0;30949;30846;30408;30523;30527;0,08:00,12:47,93202,1118.42,0,0.00,200,1318.42,0
DP0126,1,0;30272;30515;30721;30456;30023;31384;0,08:00,14:47,136124,1633.49,50,0.00,200,1883.49,1
DP0127,1,0;30383;30360;30795;30708;30186;0,08:00,13:23,96026,1152.31,0,0.00,200,1352.31,0
DP0128,1,0;30526;30796;30347;30162;30709;31391;0,08:00,14:39,114594,1375.13,50,0.00,200,1625.13,1
DP0129,1,0;30731;30565;30507;30370;30177;31389;0,08:00,15:06,125915,1510.98,50,0.00,200,1760.98,1
DP0130,1,0;30890;30278;30887;30024;30123;31366;0,08:00,14:24,123713,1484.56,50,0.80,200,1735.36,1
DP0131,1,0;30231;30676;30227;30620;30424;30398;31328;0,08:00,14:30,120739,1448.87,50,0.00,200,1698.87,1
DP0132,1,0;31041;30628;30103;30404;30505;0,08:22,13:57,99649,1195.79,0,0.00,200,1395.79,0
DP0133,1,0;30259;30895;30056;30334;30875;31312;0,08:00,14:23,118218,1418.62,50,0.00,200,1668.62,1
DP0134,1,0;30504;30176;31063;30894;30828;31312;0,08:00,14:19,108373,1300.48,50,0.00,200,1550.48,1
DP0135,1,0;30255;30824;30277;31078;30129;31312;0,08:00,14:15,109559,1314.71,50,0.00,200,1564.71,1
DP0136,1,0;30905;30798;30483;30637;30573;30869;31366;0,08:00,14:30,114442,1373.30,50,0.00,200,1623.30,1
DP0137,1,0;30979;30174;30931;30055;30534;0,08:00,12:45,95973,1151.68,0,0.00,200,1351.68,0
DP0138,1,0;31014;30714;30666;30332;30064;31316;0,08:00,13:41,104531,1254.37,50,0.00,200,1504.37,1
DP0139,1,0;30430;30273;30948;30059;30928;30452;31366;0,08:00,14:23,109439,1313.27,50,0.00,200,1563.27,1
DP0140,1,0;30657;30379;30005;30803;30996;31315;0,08:22,14:53,108362,1300.34,50,0.00,200,1550.34,1
DP0141,1,0;30189;30027;30781;30100;30413;31366;0,08:00,14:28,119164,1429.97,50,1.60,200,1681.57,1
DP0142,1,0;31016;30019;30862;31091;30281;31007;31382;0,08:00,14:46,110052,1320.62,50,0.00,200,1570.62,1
DP0143,1,0;30210;30522;30904;30364;31072;31388;0,08:00,13:37,104860,1258.32,50,0.00,200,1508.32,1
DP0144,1,0;30225;30530;30063;30043;30938;31305;0,08:00,13:45,136625,1639.50,50,0.00,200,1889.50,1
DP0145,1,0;30442;30380;30092;30967;30264;31312;0,08:00,14:07,105918,1271.02,50,0.00,200,1521.02,1
DP0146,1,0;31055;30045;30581;30066;30319;30739;31328;0,08:00,14:32,122657,1471.88,50,0.00,200,1721.88,1
DP0147,1,0;30244;30685;30602;30601;30614;31377;0,08:00,13:44,127623,1531.48,50,0.00,200,1781.48,1
DP0148,1,0;30591;30138;30518;30768;30509;31356;0,08:00,15:06,131147,1573.76,50,0.00,200,1823.76,1
DP0149,1,0;30077;30108;30405;30889;30766;31370;0,08:00,15:03,141713,1700.56,50,0.00,200,1950.56,1
DP0150,1,0;30475;30266;30461;30049;30962;31398;0,08:00,14:40,132815,1593.78,50,0.00,200,1843.78,1
DP0151,1,0;30361;30300;30567;30018;30626;31391;0,08:00,14:15,113867,1366.40,50,0.00,200,1616.40,1
DP0152,1,0;31030;30772;30715;30857;30477;31085;31337;0,08:00,15:28,122545,1470.54,50,0.00,200,1720.54,1
DP0153,1,0;30192;30930;30015;30655;30072;31379;0,08:00,14:48,141661,1699.93,50,0.00,200,1949.93,1
DP0154,1,0;30070;30102;30359;30648;31081;31379;0,08:00,14:56,134834,1618.01,50,0.00,200,1868.01,1
DP0155,1,0;30296;30629;31049;30499;30697;30595;31377;0,08:00,14:14,127795,1533.54,50,0.00,200,1783.54,1
DP0156,1,0;30356;30653;30003;30851;31305;0,08:00,13:13,135609,1627.31,50,0.00,200,1877.31,1
DP0157,1,0;30963;30638;30705;30467;30172;31311;0,08:00,14:00,115781,1389.37,50,0.00,200,1639.37,1
DP0158,1,0;30993;30860;30604;30028;30202;31311;0,08:00,13:39,118128,1417.54,50,0.00,200,1667.54,1
DP0159,1,0;30606;30243;30562;30316;30867;31356;0,08:00,14:20,120735,1448.82,50,0.00,200,1698.82,1
DP0160,2,0;30031;30348;30623;31390;0,09:15,14:26,136519,1911.27,50,0.00,300,2261.27,1
DP0161,1,0;30487;30307;30466;30845;30495;30125;31339;0,08:00,14:45,127544,1530.53,50,0.00,200,1780.53,1
DP0162,1,0;30285;30728;31035;30498;30377;31377;0,08:00,13:36,127801,1533.61,50,0.00,200,1783.61,1
DP0163,1,0;30468;30429;30224;30773;30455;30308;31390;0,08:00,14:25,120338,1444.06,50,0.00,200,1694.06,1
DP0164,1,0;30691;30236;30919;30302;30718;31348;0,08:00,15:06,135326,1623.91,50,0.00,200,1873.91,1
DP0165,2,0;30933;30271;30913;30112;30560;0,08:00,13:26,105782,1480.95,0,0.00,300,1780.95,0
DP0166,1,0;30306;30446;30814;30439;30716;31359;0,08:00,13:37,128404,1540.85,50,0.00,200,1790.85,1
DP0167,1,0;31046;30110;30694;30387;30902;31359;0,08:00,13:40,128979,1547.75,50,0.00,200,1797.75,1
DP0168,1,0;30977;30897;30729;30617;31360;0,08:00,13:53,115747,1388.96,50,0.00,200,1638.96,1
DP0169,1,0;30535;31050;30839;30941;31312;0,08:00,13:45,107467,1289.60,50,0.00,200,1539.60,1
DP0170,1,0;30516;30165;30478;30463;30141;31390;0,08:00,14:10,122708,1472.50,50,6.40,200,1728.90,1
DP0171,1,0;30717;30548;30774;30537;31377;0,08:00,13:04,122369,1468.43,50,0.80,200,1719.23,1
DP0172,1,0;31009;30675;30583;30858;31337;0,08:00,14:57,123306,1479.67,50,0.00,200,1729.67,1
DP0173,1,0;31062;30098;30113;30884;31305;0,08:00,12:54,120157,1441.88,50,0.00,200,1691.88,1
DP0174,1,0;30592;30441;30440;30151;31328;0,08:00,13:22,110837,1330.04,50,0.80,200,1580.84,1
DP0175,1,0;30304;30643;30957;30358;30436;31398;0,08:00,14:39,125983,1511.80,50,0.00,200,1761.80,1
DP0176,2,0;30114;30385;0,09:11,12:24,108759,1522.63,0,0.00,300,1822.63,0
DP0177,1,0;30658;30992;30152;30006;30107;31390;0,08:00,14:20,142112,1705.34,50,0.00,200,1955.34,1
DP0178,1,0;30917;31052;30696;30085;31339;0,08:00,13:35,117283,1407.40,50,0.00,200,1657.40,1
DP0179,1,0;30127;30251;30521;30793;31342;0,08:00,14:10,136707,1640.48,50,0.00,200,1890.48,1
DP0180,1,0;31039;30874;30639;30640;31398;0,08:00,14:23,125870,1510.44,50,0.00,200,1760.44,1
DP0181,1,0;30549;30596;30194;30644;31348;0,08:00,14:42,158271,1899.25,50,0.00,200,2149.25,1
DP0182,1,0;30368;30140;30821;31031;31370;0,08:00,14:42,137469,1649.63,50,0.00,200,1899.63,1
DP0183,1,0;30947;30126;30414;31379;0,09:11,14:18,113758,1365.10,50,0.00,200,1615.10,1
DP0184,1,0;30660;30200;30269;30769;31370;0,08:00,14:35,141849,1702.19,50,0.00,200,1952.19,1
DP0185,1,0;30051;30117;30671;30811;31370;0,08:00,14:31,133731,1604.77,50,0.00,200,1854.77,1
DP0186,1,0;30674;30421;30852;31359;0,08:00,12:26,116015,1392.18,50,0.00,200,1642.18,1
DP0187,1,0;30770;30082;30854;30779;31379;0,08:42,14:30,119613,1435.36,50,0.00,200,1685.36,1
DP0188,1,0;31064;31088;30144;30787;31379;0,08:00,13:45,117216,1406.59,50,0.00,200,1656.59,1
DP0189,1,0;30166;30245;31023;31089;31339;0,08:00,13:38,125616,1507.39,50,0.00,200,1757.39,1
DP0190,1,0;30185;30104;31094;30053;31339;0,08:00,13:41,127851,1534.21,50,0.00,200,1784.21,1
DP0191,1,0;30261;30580;30128;30848;30646;31374;0,08:00,14:34,135856,1630.27,50,0.00,200,1880.27,1
DP0192,1,0;30058;30339;30922;31342;0,08:41,14:06,126305,1515.66,50,0.00,200,1765.66,1
DP0193,1,0;30998;30870;30183;31398;0,08:00,13:53,125976,1511.71,50,0.00,200,1761.71,1
DP0194,1,0;30812;30309;30493;30945;31377;0,08:00,12:48,124292,1491.50,50,0.00,200,1741.50,1
DP0195,1,0;30257;30149;30836;30598;31379;0,08:00,14:36,148869,1786.43,50,0.00,200,2036.43,1
DP0196,1,0;30684;30260;30159;30740;31370;0,08:00,14:05,119848,1438.18,50,0.00,200,1688.18,1
DP0197,2,0;30829;30786;30672;30517;0,08:00,12:59,114942,1609.19,0,14.00,300,1923.19,0
DP0198,1,0;30008;30116;30097;30951;31398;0,08:09,14:14,119670,1436.04,50,0.00,200,1686.04,1
DP0199,2,0;30688;30667;30029;30564;0,08:00,13:30,116483,1630.76,0,0.00,300,1930.76,0
DP0200,1,0;30153;30392;30759;31360;0,08:00,13:06,120496,1445.95,50,0.00,200,1695.95,1
DP0201,1,0;30612;30001;30618;31359;0,08:00,12:43,123056,1476.67,50,0.00,200,1726.67,1
DP0202,1,0;30693;30099;30856;31370;0,08:00,14:07,146441,1757.29,50,0.00,200,2007.29,1
DP0203,1,0;30079;30156;30911;31374;0,08:00,13:53,147593,1771.12,50,0.00,200,2021.12,1
DP0204,1,0;30613;31047;30061;30647;31390;0,08:00,13:48,133178,1598.14,50,0.00,200,1848.14,1
DP0205,1,0;30582;30687;30213;31342;0,08:00,13:31,126928,1523.14,50,0.00,200,1773.14,1
DP0206,1,0;30752;30783;31390;0,08:00,12:44,136457,1637.48,50,0.00,200,1887.48,1
DP0207,1,0;30605;31001;30921;31348;0,08:00,13:41,130602,1567.22,50,0.00,200,1817.22,1
DP0208,1,0;30010;30863;31342;0,08:00,13:08,141672,1700.06,50,0.00,200,1950.06,1
DP0209,1,0;30834;30841;31356;0,08:00,13:05,116398,1396.78,50,0.00,200,1646.78,1
DP0210,1,0;31044;30240;30815;31342;0,08:00,13:22,123370,1480.44,50,0.00,200,1730.44,1
DP0211,1,0;30632;31038;30712;31379;0,08:00,13:20,123057,1476.68,50,0.00,200,1726.68,1
DP0212,1,0;30363;30247;31071;31337;0,08:00,14:03,132917,1595.00,50,0.00,200,1845.00,1
DP0213,1,0;30303;31008;31370;0,08:00,13:14,128193,1538.32,50,0.00,200,1788.32,1
DP0214,2,0;30346;0,08:00,10:18,94319,1320.47,0,0.00,300,1620.47,0
DP0215,1,0;30432;31360;0,08:00,11:43,110101,1321.21,50,0.00,200,1571.21,1
DP0216,1,0;30946;31377;0,08:00,11:05,114230,1370.76,50,0.00,200,1620.76,1
DP0217,1,0;30700;31315;0,08:00,12:18,110208,1322.50,50,0.00,200,1572.50,1
DP0218,1,0;30351;31359;0,08:00,11:09,113624,1363.49,50,0.00,200,1613.49,1
DP0219,1,0;30472;31379;0,08:00,12:10,115486,1385.83,50,0.00,200,1635.83,1
DP0220,1,0;30937;31398;0,08:00,12:12,112691,1352.29,50,0.00,200,1602.29,1
DP0221,1,0;30924;31379;0,08:00,11:59,114750,1377.00,50,0.00,200,1627.00,1
DP0222,1,0;30738;31337;0,08:00,13:07,119308,1431.70,50,0.00,200,1681.70,1
DP0223,1,0;30142;31382;0,08:03,11:52,111946,1343.35,50,0.00,200,1593.35,1
DP0224,1,0;30014;31370;0,08:00,12:13,118455,1421.46,50,0.00,200,1671.46,1
DP0225,1,0;30473;31391;0,08:00,12:00,112315,1347.78,50,0.00,200,1597.78,1
DP0226,1,0;30631;30610;31305;0,08:00,11:35,122567,1470.80,50,0.00,200,1720.80,1
DP0227,1,0;30710;31342;0,08:00,12:12,121905,1462.86,50,0.00,200,1712.86,1
DP0228,1,0;31032;31339;0,08:00,11:58,119441,1433.29,50,0.00,200,1683.29,1
